PassengerId,Survived,SibSp,Parch,Sex_female,Sex_male,Cabin_No,Cabin_Yes,Embarked_C,Embarked_Q,Embarked_S,Pclass_1,Pclass_2,Pclass_3,Age_scaled,Fare_scaled
206,0,0,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-2.029555343718855,-0.43776248884929375
207,0,1,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17274221036818535,-0.32928686163157667
208,1,0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.2677173004492227,-0.2701412180209885
209,1,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0018164851449027,-0.49237782784290063
210,1,0,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7600215581247294,-0.024246350754841113
211,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.41453713738835873,-0.5064721088735089
212,1,0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.39297196577688936,-0.22559322262067316
213,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.5613569743274948,-0.5024451714361923
214,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.02592237342904933,-0.3866707201133388
215,0,1,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.10619096960637361,-0.49237782784290063
216,1,1,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.09933229189861734,1.6323350375212924
217,1,0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.1943073819796547,-0.4888542575852486
218,0,1,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9068413950638654,-0.10478509950117394
219,1,0,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.17274221036818535,0.8876878608937296
220,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.02592237342904933,-0.43700743807979686
221,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0018164851449027,-0.4863374216869257
222,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.1943073819796547,-0.3866707201133388
223,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.5675306612899775,-0.4863374216869257
224,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.12477305478502965,-0.4894421904510968
225,1,1,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6132017211855934,1.163700193253568
226,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.5613569743274948,-0.4601623283443675
227,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.7815867297361988,-0.43700743807979686
228,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.6714718520318468,-0.5024451714361923
229,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.8549966482057668,-0.3866707201133388
230,0,3,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.6386449921542299,-0.13565761536436197
231,1,1,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.39297196577688936,1.0323213593611125
232,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.04748754504051868,-0.4918744606632361
233,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.1548100090465216,-0.3766033765200472
234,1,4,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.809325588310151,-0.016444159470040135
235,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.41453713738835873,-0.43700743807979686
236,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.10728879095483763,-0.49640476528021726
237,0,1,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0536612320030014,-0.12491978668775715
238,1,0,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.5890958329014468,-0.11988611489111134
239,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.7815867297361988,-0.43700743807979686
240,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.24615212883775336,-0.4012683683236117
241,0,1,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.6494375617768099,-0.3573908580066095
242,1,1,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.25557199317890683,-0.3363340021468808
243,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.04748754504051868,-0.43700743807979686
244,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.5613569743274948,-0.5049620073345151
245,0,0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.02592237342904933,-0.5029485386158568
246,0,2,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0536612320030014,1.163700193253568
247,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.3411272189187907,-0.4918744606632361
248,1,0,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.41453713738835873,-0.35646868933346404
249,1,1,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5397918027160253,0.40974072380221066
250,0,1,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.7877604166986816,-0.12491978668775715
251,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.009977455026395656,-0.5024451714361923
252,0,1,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.04748754504051868,-0.43776248884929375
253,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.3750397644552255,-0.11384570873513637
254,0,1,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.02592237342904933,-0.32425318983493084
255,0,0,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8334314765942974,-0.2414492887801075
256,1,0,2,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.04748754504051868,-0.3414522396297103
257,1,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.36509717102087547,0.9462455716384695
258,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.02592237342904933,1.093228788100527
259,1,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.39297196577688936,9.667166525013505
260,1,0,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.4941207428204095,-0.12491978668775715
261,0,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.41468840344952324,-0.49237782784290063
262,1,4,2,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.956145425249287,-0.016444159470040135
263,0,1,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.6409405797595455,0.955306180872432
264,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7600215581247294,-0.6484216535389205
265,0,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.41468840344952324,-0.49237782784290063
266,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4663818842464574,-0.43700743807979686
267,0,4,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0018164851449027,0.1506737441786005
268,1,1,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.3411272189187907,-0.4918744606632361
269,1,0,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0814000905769534,2.441497778832105
270,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.39297196577688936,2.0825124140450755
271,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5306080908263392,-0.024246350754841113
272,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.3411272189187907,-0.6484216535389205
273,1,0,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8334314765942974,-0.255795253400548
274,0,0,1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5397918027160253,-0.05042144409739929
275,1,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.41468840344952324,-0.49237782784290063
276,1,1,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.4484496829247933,0.921244330558889
277,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.1270711504725694,-0.49237782784290063
278,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.39648916712696625,-0.6484216535389205
279,0,4,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.6625057513710149,-0.06199888922968463
280,1,1,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.39297196577688936,-0.24069423801061057
281,0,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.5952695198639293,-0.49237782784290063
282,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.12089746351008669,-0.4902797934380587
283,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0018164851449027,-0.45714212526638004
284,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.7815867297361988,-0.4863374216869257
285,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0630103379473854,-0.12491978668775715
286,0,0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.24615212883775336,-0.47400492578514347
287,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.02592237342904933,-0.45714212526638004
288,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.5613569743274948,-0.4894421904510968
289,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9068413950638654,-0.3866707201133388
290,1,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.5613569743274948,-0.49237782784290063
291,1,0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.2677173004492227,0.9391984311231651
292,1,1,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.7815867297361988,1.1854295476653287
293,0,0,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4663818842464574,-0.3891875560116617
294,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.41453713738835873,-0.4702296719376591
295,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.41453713738835873,-0.4894421904510968
296,0,0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8481199554244482,-0.09027201697708476
297,0,0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.45124209662314274,-0.5028639729296732
298,0,1,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-2.029555343718855,2.4029901895877646
299,1,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8756331636945529,-0.034313694348132716
300,1,0,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.4941207428204095,4.335332226633905
301,1,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.41468840344952324,-0.49237782784290063
302,1,2,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.4649975859710386,-0.18029017645086096
303,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.7815867297361988,-0.6484216535389205
304,1,0,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.9490165337323611,-0.3997582667846179
305,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.07772971875708905,-0.4863374216869257
306,1,1,2,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-2.1088380556659883,2.4029901895877646
307,1,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.07803459191796709,1.5841789061771412
308,1,1,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.9284065666753348,1.5442457810799908
309,0,1,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.02592237342904933,-0.16518916106092355
310,1,0,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.02592237342904933,0.49782998024351216
311,1,0,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.41453713738835873,1.0259447039291216
312,1,2,2,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.8549966482057668,4.634416897040849
313,0,1,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.2677173004492227,-0.12491978668775715
314,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.12089746351008669,-0.4894421904510968
315,0,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9802513135334334,-0.11988611489111134
316,1,0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.2677173004492227,-0.4902797934380587
317,1,1,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.41453713738835873,-0.12491978668775715
318,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.7877604166986816,-0.36653603292675563
319,1,0,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.09933229189861734,2.671117778445337
320,1,1,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7600215581247294,2.059693773056521
321,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.5613569743274948,-0.5024451714361923
322,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.1943073819796547,-0.4894421904510968
323,1,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.02592237342904933,-0.3997582667846179
324,1,1,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.5613569743274948,-0.06451572512800753
325,0,8,2,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.3784191335949352,0.7519458402879414
326,1,0,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4663818842464574,2.0825124140450755
327,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.3016298459856577,-0.5228315422126077
328,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4663818842464574,-0.3866707201133388
329,1,1,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.09933229189861734,-0.2351571990343002
330,1,0,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0018164851449027,0.5189714017894245
331,1,2,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.4649975859710386,-0.18029017645086096
332,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.1637761097073536,-0.07458306872129913
333,0,0,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6132017211855934,2.441497778832105
334,0,2,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0018164851449027,-0.2859972841804228
335,1,1,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1287362385610932,2.042579288947925
336,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.12477305478502965,-0.4894421904510968
337,0,1,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.04748754504051868,0.6925485130875209
338,1,0,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8334314765942974,2.059693773056521
339,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.1270711504725694,-0.4863374216869257
340,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.1270711504725694,0.06635974158478332
341,1,1,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-2.029555343718855,-0.12491978668775715
342,1,3,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.41453713738835873,4.647001076532463
343,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.12089746351008669,-0.3866707201133388
344,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.3411272189187907,-0.3866707201133388
345,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4663818842464574,-0.3866707201133388
346,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.41453713738835873,-0.3866707201133388
347,1,0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7600215581247294,-0.3866707201133388
348,1,1,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.21712549789987273,-0.32425318983493084
349,1,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.956145425249287,-0.32828012727224753
350,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9068413950638654,-0.47400492578514347
351,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.48794705585792675,-0.4626791642426904
352,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.2259562948098828,0.05629239799149171
353,0,1,1,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0752264036144707,-0.5028639729296732
354,0,1,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.3411272189187907,-0.29002422161773944
355,0,0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.009446147809904328,-0.5029485386158568
356,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.12089746351008669,-0.45714212526638004
357,1,0,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.5613569743274948,0.4589861417231558
358,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6132017211855934,-0.3866707201133388
359,1,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.5334528924560177,-0.48977642625839407
360,1,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.5334528924560177,-0.48977642625839407
361,0,1,4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7600215581247294,-0.08666388103324908
362,0,1,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.04748754504051868,-0.09027201697708476
363,0,0,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.1270711504725694,-0.3573908580066095
364,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.39297196577688936,-0.5064721088735089
365,0,1,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.25557199317890683,-0.3363340021468808
366,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.02592237342904933,-0.5024451714361923
367,1,1,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.2282199275160894,0.8667135572514657
368,1,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.4970273590419666,-0.5028639729296732
369,1,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.41468840344952324,-0.49237782784290063
370,1,0,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.41453713738835873,0.7469121684912956
371,1,1,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.3411272189187907,0.4678796330534696
372,0,1,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.8549966482057668,-0.5176307525123133
373,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.7815867297361988,-0.4863374216869257
374,0,0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.5613569743274948,2.0825124140450755
375,0,3,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.956145425249287,-0.22408312108167944
376,1,1,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.16843256749384058,1.0060617003323709
377,1,0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.5613569743274948,-0.5024451714361923
378,0,0,2,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.1943073819796547,3.610064686423428
379,0,0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.7081768112666308,-0.5676312212027554
380,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.7815867297361988,-0.4918744606632361
381,1,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9068413950638654,3.9327230485884233
382,1,0,2,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-2.1029652621884227,-0.33146744825388363
383,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17274221036818535,-0.4888542575852486
384,1,1,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.39297196577688936,0.39858208016340624
385,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.12477305478502965,-0.4894421904510968
386,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.8549966482057668,0.8314778546749452
387,0,5,2,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-2.1029652621884227,0.2958951755118318
388,1,0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4663818842464574,-0.3866707201133388
389,0,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.7158421922413775,-0.49279662933638163
390,1,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.9284065666753348,-0.40680540729992204
391,1,1,2,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4663818842464574,1.7677408088510642
392,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.6347668927970628,-0.49145565916975514
393,0,2,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.12089746351008669,-0.4888542575852486
394,1,1,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.48794705585792675,1.6323350375212924
395,1,0,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.41453713738835873,-0.312172377522981
396,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.5613569743274948,-0.49145565916975514
397,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.09933229189861734,-0.4902797934380587
398,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.2004810689421375,-0.12491978668775715
399,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.48794705585792675,-0.43700743807979686
400,1,0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.12089746351008669,-0.393717860628643
401,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6866116396551614,-0.4888542575852486
402,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.2677173004492227,-0.4863374216869257
403,0,1,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.6347668927970628,-0.4505983519307405
404,0,1,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.12089746351008669,-0.32928686163157667
405,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.7081768112666308,-0.47400492578514347
406,0,1,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.31956204730732135,-0.22559322262067316
407,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.5675306612899775,-0.49237782784290063
408,1,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.956145425249287,-0.2708962687904854
409,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.6347668927970628,-0.4918744606632361
410,0,3,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.6386449921542299,-0.13565761536436197
411,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.12477305478502965,-0.4894421904510968
